original_id_2016;name;address;eindcijfer;conclusie;vers_van_het_mes;beroodeling;cijfer;rijping;schoonmaak;gewicht;prijs_per_stuck;prijs_per_100g;temp;vet_percentage;micro
48;Fizzi;Noorderkeerkring 14 - Alphen aan den Rijn;8;Ook Fizzi ontwikkelt zich. Elk jaar wordt een klein stapje voorwaarts gezet en dat is leuk om te merken. Klanten reageren dan ook enthousiast op de haring.;Ja;"Petje af voor de haringsnijdster! Frisse geur. Vanbuiten zilver; vanbinnen fris rood en blank. Op smaak iets gerijpt mist het zilte en romige.";8;Gemiddeld;Zeer goed;63;2.25;3.30;6.8;12.1;Zeer goed
49;Viscircus gebroeders Koning;Belfort 128 - Almere;7.5;Viscircus Koning presteert al jaren op een redelijk hoog niveau. Op smaak ook dit keer goed. Koning zette afgelopen week alles op alles om lek in hygiene boven water te krijgen.;Ja;"Perfect schoongemaakt en dat blijft een lust om te zien. Iets gerijpte smaak; in de verte nog een tikkeltje romigheid. Gewoon een keurige haring.";8.5;Gemiddeld;Zeer goed;69;2.10;3.04;2.8;12;Slecht
50;Vishandel Vossole;1e Hogeweg 1 - Zeist;7.5;Eigenaar is het niet eens met kritische opmerkingen in verleden en lucht zijn hart. Dat mag. Communicatie is de basis voor wederzijds begrip.;Ja;"Visvlees is aan de zachte kant; hier en daar begint de bruinkleuring al. Ruikt fris en iets gerijpt. Met wat goede wil is het romige nog terug te vinden.";8;Gemiddeld;Goed;76;2.25;2.96;7.6;13.1;Zeer goed
51;Viswinkel De Noordzee;Spoorsingel 73 - Beverwijk;7.5;Zeker met deze kwaliteit haring blijft de temperatuur een aandachtspunt. De enthousiaste ondernemer moet dat kunnen verbeteren. Mooie zaak waar je je welkom voelt.;Ja;Een paar graatjes. Frisse geur. Visvlees aan de zachte kant. Segmenten aan buitenzijde zichtbaar. Goed van smaak maar mist het zilte en romige.;8;Gemiddeld;Goed;72;1.95;2.70;8.2;14.3;Zeer goed
52;De Visfuik;De Millystraat 9 - Zuidlaren;7.5;De Visfuik heeft met zijn haring een goede naam opgebouwd. Ook nu wordt degelijk werk geleverd. Maar soms is de natuur te gul met lastige te vette haring.;Ja;Goede haring maar het fermentatieproces gaat snel. Dat is in de smaak terug te vinden. Tikkeltje vet en olieachtig. Mist het frisse van topharing.;8;Gemiddeld;Zeer goed;65;2.00;3.07;9.1;15.1;Zeer goed
53;Vishandel Heijeplein;J.P. Heijeplein 1 - Dordrecht;7.5;Kleine buurtzaak waar het de ondernemer ongetwijfeld de nodige moeite zal kosten het hoofd boven water te houden. Een goede haring kan daarbij een prima hulpmiddel zijn.;Ja;Haring wordt met veel aandacht schoongemaakt. Dat betekent wel dat de temperatuur oploopt. Zacht en iets olieachtig. Toch nog goed te noemen.;8;Gemiddeld;Zeer goed;77;1.85;2.40;9.7;10.6;Voldoende
54;Vishandel De Klok;Herenstraat 43 - Voorhout;7.5;De Klok heeft een trouwe klantenkring die het bedrijf massaal voor deelname aan de test aanmeldde. Deze haring verdient helaas echter niet de loftrompet.;Ja;"Keurige middenmoter. De beste smaakeigenschappen zijn verdwenen; het rijpingsproces is flink op gang. Geen echt negatieve eigenschappen.";7.5;Gemiddeld;Zeer goed;62;2.00;3.22;2.9;12.7;Zeer goed
55;Visgilde Lijffijt & De Jong;Biltstraat 50 - Utrecht;7.5;De test blijft een momentopname en Lijffijt & De Jong kunnen beter. Aardig initiatief: de verkoop van zeewier-graanjenever van lokale distilleerderij De Pronckheer (sinds 1861);Ja;Het bekende probleem: zeer goede haring heeft al een tikje gekregen en is in kwaliteit achteruit gegaan. Karamelkleurig. Tikkeltje belegen smaak.;7.5;Gemiddeld;Zeer goed;80;2.25;2.81;3.2;16.4;Zeer goed
56;Vishandel Nieuwland;Zonnewijzer 14 - Amersfoort;7.5;Eigenaar Jeroen Tuijp komt er openlijk voor uit dat het runnen van een viswinkel in een veranderende wijk moeite kost. Toch kijkt hij met optimisme naar de toekomst.;Ja;"Teruglopende omzet is ook terug te zien in de haring die over de toonbank gaat. De haring zit langer in de emmer; wordt dus zachter enzovoort.";7.5;Gemiddeld;Zeer goed;63;2.20;3.49;3.3;18.1;Zeer goed
57;Bram & Aaltje;Verkoopwagen dagmarkt dinsdag Brink - Baarn;7.5;Het oog wil ook wat en dat komt in deze fraaie verkoopwagen niet tekort. Gerenommeerde onderneming moet het in zich hebben ook met haring hoger te scoren.;Ja;Iets belegen haring en dan mis je de kenmerkende eigenschappen van de Hollandse nieuwe. Mooi vet. Transparant en zilver. Redelijke smaak.;7.5;Licht;Zeer goed;64;2.25;3.51;5.6;13.1;Zeer goed
58;Mercan's Place;Monseigneur Nolenslaan 420 - Schiedam;7.5;Een adres waar men wel lijkt te willen maar niet precies weet hoe het moet. Een goede haring verkopen is geen kwestie van toeval maar van kennis en vakmanschap.;Ja;Hier speelt het probleem van veel middenmoters. Lang in de pekel zorgt voor zacht en belegen visvlees met grote kans dat haringvetten vrijkomen.;7.5;Gemiddeld;Matig;67;2.00;2.98;5.7;10.8;Zeer goed
59;Visspecialist Klein Scheveningen;Simon Carmiggelthof 49 - Den Haag;7.5;"Niet de eerste zaak die onlangs afscheid nam van het Visgilde om onder eigen vlag verder te varen. Ruimte voor verbeteringen is er zeker; nu is het zaak die ook door te voeren.";Ja;"Dat wat een Hollandse nieuwe tot een echte traktatie maakt is niet meer terug te vinden. Iets verkleurd; tikkeltje belegen. Toch niet echt slecht.";7.5;Gemiddeld;Goed;57;2.00;3.50;6.2;12.2;Goed
60;Bert Zwier;Verkoopwagen Vismarkt - Groningen;7.5;Voor corporaal Groningen is de verkoopwagen van Bert Zwier na een nachtje doorhalen een vast aanlegpunt. Op zo'n moment is een dergelijke haring een prima idee.;Ja;Puik schoongemaakt. Op geur nog iets zilt. Buitenzijde fris en zilver. Binnenzijde mooi transparant visvlees. Maar wel al iets doorgerijpt.;7.5;Gemiddeld;Zeer goed;61;2.00;3.27;6.4;13.4;Goed
61;Balk Visch aan het Spaarne;Friese Varkenmarkt 13a - Haarlem;7.5;Alle overige klanten worden bij de voornaam aangesproken en dat zegt iets over het soort verkooppunt. Gemoedelijk. Vriendelijk. Joviaal en dan is je haring voor je klanten top.;Ja;Iets te veel huid laten zitten. Neutrale geur. Oogt wel fris en transparant. Aan de erg hartige kant. Jammer want dat gaat ten koste van de smaak.;7.5;Gemiddeld;Goed;66;2.50;3.78;6.8;14.8;Zeer goed
62;Volendammer Vishandel Plat & Tol;Westwaarts 76 - Zoetermeer;7.5;"Sommige zaken hebben het; andere niet. Het lijkt hier van het toeval af te hangen welke kwaliteit haring je krijgt. Zaak geeft niet de indruk er bovenop te zitten.";Ja;"Geen topper maar ook geen uitgesproken negatieve eigenschappen. Buitenzijde al een tikkeltje karamel verkleurd; vanbinnen fris. Iets olie.";7.5;Gemiddeld;Zeer goed;76;1.95;2.56;6.9;12.7;Zeer goed
63;Haringkraam Miep Hoeben;Stationsstraat / Smallepad - Bergen aan Zee;7;De kraam van Miep Hoeben is al 100 jaar een begrip in Bergen. Met het haringlied over de luidsprekers en korenwijn en een vrolijk praatje voor iedereen een unieke belevenis.;Ja;Op een stukje opperhuid na goed schoongemaakt. Ruikt fris. Het rijpingsproces is al gevorderd en dat proef je ook. Maar zeker niet onaangenaam.;8;Sterk;Goed;75;2.50;3.33;8.9;14.5;Waarschuwingsfase
64;Vishandel Hameeteman;Hoge Pad 9 - Ouddorp;7;De eerste indruk is dat het allemaal net wat scherper kan. Haring verwerken bij een temperatuur boven de 7 graden is vragen om problemen. Haring loopt zo van de snijplank.;Ja;"De test zorgt voor spanning en trillende handen bij de haringsnijder. De temperatuur is een breekpunt. Het haringvet komt los; nog iets zilt.";8;Gemiddeld;Zeer goed;54;1.80;3.33;12.2;13.2;Zeer goed
65;Vishandel Gebroeders Van Diermen;Verkoopwagen dagmarkt vrijdag Marktstraat - Twello;7;Het muntje valt dit keer nog de goede kant op. Maar voorgesneden haring op een te hoge temperatuur verkopen is vragen om moeilijkheden. Het is wachten tot het misgaat.;Nee;En weer zo'n doorgerijpte haring. Dus bruin verkleurd en vettig in de mond. Klein bittertje van gal of donker bloed. Geen echte afwijkingen.;7.5;Sterk;Goed;69;2.00;2.89;7.4;16.4;Zeer goed
66;Dagkraam;Bentinckplein - Rotterdam;7;Schoolvoorbeeld van een verkooppunt dat weliswaar voldoende scoort maar waar met iets meer kennis van zaken een veel beter resultaat te behalen zou zijn. Jammer.;Ja;Het vuil van de snijplank vind je in grote hoeveelheden op de haring terug. Te warm en te lang in de pekel. Dat komt de smaak niet ten goede.;7.5;Gemiddeld;Matig;57;2.00;3.50;8.6;11.1;Zeer goed
67;Fish Plaza;Gochsedijk 96 - Siebengewald;7;De praktijk: AD komt op dinsdag langs en krijgt haring uit een emmer die al op zaterdag is ontdooid. Dat is te lang want ook in de koeling gaat het fermentatieproces gewoon door.;Ja;Een doorgerijpte en deels verkleurde haring. Vanbuiten mooi zilver. Geen echte afwijkingen maar is dit nu zo'n de fameuze Hollandse nieuwe ?;7;Sterk;Goed;77;1.95;2.53;4.1;15.4;Zeer goed
68;Vishandel Andaluce;Eerste Middellandstraat 21b - Rotterdam;7;Andaluce is een viswinkel met een goede naam. Maar op het gebied van omgaan met haring zijn er zeker nog verbeteringen denkbaar. De leverancier zou daarbij kunnen helpen.;Ja;Rommelig schoongemaakt: graten en ingewanden en vuil van de plank. Emmer in ijs maar warmte komt ook vanboven. Daardoor zacht en belegen.;7;Sterk;Matig;65;1.85;2.84;4.7;13.7;Zeer goed
69;Smit V'dammer Vishandel Tussenmeer;Tussen Meer 67 - Amsterdam;7;Wie niet beter weet vindt dit vermoedelijk een prima haring. Negatieve punten ontbreken. Maar dat is ook het geval met alles wat van een Hollandse nieuwe een delicatesse maakt.;Ja;"Opperhuid. Een enkel graatje en smurrie. Dat kan beter. De buitenzijde is mooi zilver; de binnenzijde bruin verkleurd. Redelijk smakende stevige vis.";7;Gemiddeld;Matig;74;2.10;2.83;5.1;11.1;Zeer goed
70;Visspeciaalzaak 't Visnet;Nieuwstraat 38 - Barneveld;7;Mooie zaak waar Hollandse nieuwe geen speerpunt is maar gewoon een van de vele producten lijkt. Geen afwijkingen maar de smaak van het echte maatje is ver weg.;Ja;Te veel graten en vuil van de snijplank. Aan de zachte structuur is te zien dat de haring lang in de pekel heeft gelegen. Iets doorgerijpt en bitter.;7;Gemiddeld;Matig;55;1.85;3.36;6;13.1;Zeer goed
71;Vishandel Mattie;Verkoopwagen Bouwe Harkemastrjitte - Harkema;7;In Friesland is Mattie koning Eenoog. Is deze Hollandse nieuwe het omrijden waard? Beslist niet. Maar als je het ermee moet doen vind je het misschien nog wel lekker.;Ja;Iets vuil van de snijplank. Een gerijpte doorgefermenteerde haring. Zacht als tandpasta maar geen smaakafwijking. Vraagt om een broodje en ui.;7;Sterk;Goed;61;1.80;2.95;6.8;13.6;Zeer goed
72;Dries van den Berg;Burgemeester De Meesterstraat 11 - Harderwijk;6.5;Bij Dries van den Berg is het altijd druk en alles gaat vlug. Snelheid van werken lijkt weleens ten koste te gaan van de zorgvuldigheid want deze temperatuur kan echt niet.;Nee;"Het mes is bij het uitschrappen erg diep uitgeschoten. Licht verkleurd; gerijpte smaak. Niet meer zilt en romig maar geen echte afwijkingen.";7.5;Gemiddeld;Goed;61;1.75;2.86;10.8;14.7;Zeer goed
73;Vishandel J. de Weert;Brink 90 - Amstelveen;6.5;Op het oog een verkooppunt van dertien in een dozijn. De behandeling van haring moet zorgvuldiger. Haring verkopen op deze temperatuur is vragen om moeilijkheden.;Ja;Op zich goed schoongemaakt maar waarom de binnenzijde niet even afgestreken? Bruin verkleurd. Een meer belegen haring. Niet onsmakelijk.;7.5;Sterk;Goed;75;2.25;3.00;11.6;13.2;Voldoende
74;Vishandel Van den Oever;Laan van Wateringse Veld 1557 - Den Haag;6.5;Een verkooppunt waar de wil er iets goeds van te maken zeker aanwezig lijkt. Verdiep je in theoretische kennis en stuur je personeel op een cursus haringsnijden.;Ja;Erg vette haring die nog net op tijd door het keelgat glijdt. Al niet meer zilt en romig maar ook zonder nare bijsmaken. Balanceert op de rand.;7;Gemiddeld;Goed;61;1.95;3.19;7.5;9.4;Goed
75;Fish & Chips;Markt 39 - Middelburg;6.5;De echte liefhebber van Hollandse nieuwe zal waarschijnlijk niet veel ophebben met een dergelijk adres. Waarschijnlijk loont het de moeite te investeren in kennis en kunde.;Ja;Rafelig gesneden. Aan binnenzijde donkerrood en bruin verkleurd. Al flink doorgerijpt. Prima haring voor op een broodje. Uitje erbij en genieten.;7;Sterk;Matig;71;1.95;2.74;7.8;13.8;Zeer goed
76;Hollander's Nieuwe;Drachtsterweg 7 - Leeuwarden;6.5;Ook hier lijkt het een kwestie van bewustwording en puntjes op de i zetten. Een goed intern protocol kan daarbij een hulpmiddel zijn. Dat geeft iets om op terug te vallen.;Ja;Graten en smurrie. Even attentie! Omdat de temperatuur te hoog is wel een mooie glans. Belegen geur die terugkomt in de smaak. Zacht en vet.;7;Sterk;Matig;76;2.00;2.63;8.9;12.8;Zeer goed
77;Visboetiek Emous;Dirk de Derdelaan 1a - Vlaardingen;6.5;Eigenaar heeft zichzelf opgegeven voor de test maar kan nog werken aan een aantal verbeterpuntjes. De wil om dat te doen is het begin van de weg omhoog.;Ja;Van een doorgerijpte haring valt nooit meer een frisse Hollandse nieuwe te maken. Je blijft toch steken in de categorie vettig en belegen. Jammer.;6.5;Gemiddeld;Matig;56;1.95;3.48;4.3;7.1;Zeer goed
78;Vishandel Neerbos;Voorstad 6 - Tiel;6;Het is een beetje dubbel. De deskundige liefhebber van een Hollandse nieuwe zal zeggen: 'Wat is dit?' De minder ervaren consument vindt het waarschijnlijk wel prima.;Nee;Redelijk veel huid laten zitten maar voor de rest goed schoongemaakt. Bruin en karamel verkleurd. Al iets belegen van smaak. Niet zilt en romig.;7;Gemiddeld;Goed;68;1.95;2.86;8.7;16.9;Waarschuwingsfase
79;Het Vispaleis;Noorderveemarkt 3 - Hoorn;6;Beheersing van de temperatuur moet hier meer aandacht krijgen. Als de zomer straks echt doorbreekt en je werkt op dezelfde manier ligt een bedorven haring op de loer.;Ja;"Van de haring komt een sterk doorgerijpte lucht. Mooi zilver aan de buitenzijde; vanbinnen bruin verkleurd. Sterke rijping komt terug in de smaak.";7;Sterk;Goed;75;2.20;2.93;12.7;11.9;Zeer goed
80;The Haddock Fish & Chips;Nieuwe Oosterstraat 1e - Leeuwarden;6;"In 2015 nog de beste van Friesland; nu toch een tikkeltje teleurstellend. Scherper zijn op wat wordt aangeleverd en nog kritischer op eigen traject. Dan komt het (weer) goed.";Ja;Ingewanden en smurrie. Het rijpingsproces is te ver gevorderd om nog te kunnen spreken van fris en romig. Zacht en verkleurd visvlees. Beetje klef.;6.5;Sterk;Matig;73;2.00;2.73;8;13.6;Zeer goed
81;Dagkraam Alex de Lat;Verkooppunt bij Puccinipassage - Capelle aan den IJssel;6;Dit eenvoudige verkooppunt staat bekend om zijn goede haring. Op een warme dag blijkt de combinatie van een vette haring en de buitentemperatuur toch te hoog gegrepen.;Ja;De haring heeft te lang gelegen bij een te hoge temperatuur. Het visvlees is bruin verkleurd en zacht en papperig geworden. Het frisse is eraf.;6.5;Licht;Zeer goed;60;2.00;3.33;9.1;16;Zeer goed
82;De Visarend;Schoolstraat 73 - Voorschoten;6;Buiten in een haringkar Hollandse nieuwe verkopen staat misschien leuk maar brengt ook risico's voor het product met zich mee. De Visarend ontsnapt de dans nog net.;Ja;Schoonmaken moet beter want graten en rafelig gesneden. Al iets gefermenteerd. Zacht visvlees met een bittere nasmaak. Olie overheerst.;6;Gemiddeld;Matig;62;2.00;3.22;3.9;12.4;Zeer goed
83;Cash & Carry visbedrijf Toet;Gildeweg 6 - Vlissingen;5.5;Het probleem met veel bedrijven in de middenmoot is dat er onvoldoende zorgvuldig wordt gewerkt. En dat is dan weer onmiddellijk te merken in de kwaliteit van de haring.;Ja;Het is s morgens vroeg en de emmer van de vorige dag staat nog open. Doorgerijpt en zacht. Eerste kenmerken van rans dienen zich al aan.;6.5;Sterk;Matig;56;2.00;3.57;8.9;14.2;Zeer goed
84;Visspecialiteiten 't Vers Waard;Raadhuisstraat 20 - Heerhugowaard;5.5;Een verkooppunt waar je niet onmiddellijk de indruk krijgt dat de Hollandse nieuwe een speciale behandeling krijgt. En zonder die extra aandacht zit je al snel in de middenmoot.;Nee;"Een paar graatjes maar niets dramatisch. Belegen geur. Haring zoals je die veel ziet: doorgerijpt; zacht visvlees; olieachtig en met een bittertje.";6;Sterk;Goed;72;2.10;2.91;8.2;14.1;Voldoende
85;Kapitein Jack;Thorbeckelaan/Colijnplein - Den Haag;5.5;Als een veldheer staat de eigenaar in zijn zaak commando's naar het personeel te blaffen. Het is eerder stuitend dan vermakelijk. En voor die haring hoef je ook niet in de rij te staan.;Ja;Klanten geven hoog op van Kapitein Jack. Maar waarom? Mooie en vette haring kleurt al bruin. Aan de hartige kant. Zacht visvlees met een bittertje.;6;Gemiddeld;Zeer goed;55;1.90;3.45;8.5;9.3;Zeer goed
86;Visspecialist Cees Bijlsma;Merk 23 - Workum;5.5;Tip: probeer te vermijden dat je ergens de eerste klant van de dag bent. De kans dat je wordt opgezadeld met de restjes van de vorige dag is levensgroot aanwezig.;Ja;"Te veel huid en graten. Emmertje van een dag eerder dus sterk doorgerijpt. Buitenzijde glanzend en zilver; vanbinnen bruin. Niet frisse vette hap.";5.5;Sterk;Matig;79;2.00;2.53;4.5;15;Zeer goed
87;Haring Naatje;Purmerplein - Amsterdam;5.5;Elk jaar valt op hoe onbeschaamd hoog de prijzen in Amsterdam zijn. Onbegrijpelijk dat mensen bereid zijn om hier 2.50 euro voor neer te leggen. Dit voelt als oplichting.;Nee;"Haring ruikt een beetje vissig; niet fris. Moddervet beestje dat zijn beste tijd al heeft gehad. Karamel en bruin verkleurd. Korrelige vette hap.";5.5;Sterk;Goed;73;2.50;3.42;4.7;16.1;Zeer goed
88;Zeevishandel De Graafschap;Prins Bernhardweg: parkeerterrein AH - Lochem;5.5;Hier zijn we snel uitgesproken. Het meest opvallend zijn de resten glas die na het springen van een ruit nog in de sponning van de vitrine zitten. Gewoon boven de verse vis!;Ja;Haring met niet-weggesneden bloeduitstortingen. Al ver doorgerijpt met de bekende gefermenteerde smaak als gevolg. Zacht en olieachtig.;5.5;Sterk;Goed;61;2.35;3.68;6.3;9.6;Zeer goed
89;Lindsey's Visspeciaalzaak;Veldpoortstraat 12 - Wijk bij Duurstede;5;Net vier weken open en dan al op voor de ultieme proef. Beschouw het als een leermoment - vooral op het gebied van hygiene. Pak de uitdaging op en doe er je voordeel mee.;Ja;"De dertiende in een dozijn met een te lang verblijf in de emmer. Zacht visvlees; onvoldoende koud en daardoor de oliesmaak die je niet wilt.";6;Sterk;Matig;58;2.20;3.79;7.1;15.5;Waarschuwingsfase
90;Visscher's Zeevishandel;Weekmarkt vrijdag Melkmarkt - Zwolle;5;De haring ligt nog voorgesneden klaar van de vorige dag. Daarmee geeft Visscher duidelijk aan hoe hij over kwaliteit denkt. Laten we maar zeggen dat die geen prioriteit heeft.;Nee;"Op wat smurrie na goed schoongemaakt. Doorgerijpte haring. Sterk belegen smaak. Veel olie in de mond; plakt tegen gehemelte. Niet prettig.";6;Sterk;Goed;73;2.00;2.73;7.9;15.4;Zeer goed
91;Valk Versmarkt;Veurseweg 214 - Voorschoten;5;Hollandse nieuwe gaat ten onder in de massaliteit van deze (schitterende) versmarkt met grote visafdeling. De haring krijgt niet de aandacht die hij nodig heeft. Dat merk je direct.;Nee;Ooit een goede haring maar heeft te lang geleden en nu duidelijk op z'n retour. Bruin verkleurd met de eerste tekenen van oxidatie. Stevige oliesmaak.;6;Gemiddeld;Zeer goed;68;1.75;2.57;10.6;16.7;Zeer goed
92;dagkraam Monique Vermeer;Groene Hilledijk / Heilantstraat - Rotterdam;5;'Kerstbomenverkopers' worden ze wel eens genoemd: de kraampjes die je in de haringtijd in Rotterdam ziet opduiken. Vaak geroemd maar meestal ten onrechte. Zo ook hier.;Ja;Erg veel visvlees weggeschrapt. Haring karamel en bruin verkleurd. Vreemde afwijkende smaak doet denken aan nat karton. Geen hoogvlieger.;5;Gemiddeld;Goed;58;2.00;3.44;6.3;11;Zeer goed
93;Vishandel Koelewijn;P.A. de Kokplein 121 - Dordrecht;4.5;Er zijn van die bedrijven die je om de een of andere reden een hoog cijfer gunt. Dat is bij Koelewijn het geval. Maar dit keer laat hij toch iets te veel steken vallen.;Ja;Deze lastige haring kun je beter vooruit schoonmaken en terugkoelen dan lang in (warme) pekel laten staan. Nu zacht en gefermenteerd. Olie.;6;Sterk;Goed;51;1.95;3.82;10.3;12;Waarschuwingsfase
94;Urker Visspecialist de Snoekies;Sint Adriaanstraat 17 - Goes;4.5;Verkooppunt is pas een jaar open maar maakt nu al een treurige en ietwat verlopen indruk. En met een dergelijke Hollandse nieuwe bouw je ook geen goede naam op.;Ja;Het bekende probleem. Te lang in de emmer bij een te hoge temperatuur en te ver doorgerijpt. Op alle punten niet goed. Olie en vet. Nare nasmaak.;5.5;Sterk;Matig;70;2.00;2.85;11.6;13.4;Zeer goed
95;Vishandel Ben van Doesburg;Franciscusdreef 47 - Utrecht;4.5;Zaak van het betere gooi- en smijtwerk. Vieze kleding. Handen vol ringen en smoezelige doekjes. Verkooppunt dat je het liefst vergeet. Geen winkel om naar terug te keren.;Ja;Huid en graten en vuil van de snijplank. Haring ruikt naar gebakken vis. Bruin verkleurd en doorgerijpt. Zacht en papperig visvlees. Smaakt ook rans.;5;Sterk;Matig;65;1.95;3.00;7.2;16.5;Zeer goed
