original_id_2016;name;address;eindcijfer;conclusie;vers_van_het_mes;beroodeling;cijfer;rijping;schoonmaak;gewicht;prijs_per_stuck;prijs_per_100g;temp;vet_percentage;micro
96;Bal Vismeesters;Maximastraat 12 - Nijverdal;4.5;Nieuwe viswinkel verziekt een van oorsprong goede haring. Te lang bij een te hoge temperatuur in de emmer en je krijgt dit effect. Inhoudelijke bijscholing lijkt een goed idee.;Ja;Uit de hand schoongemaakt waardoor de temperatuur snel oploopt. Karamel van kleur. Vettig en zacht. Ook tikkeltje bitter. Geen genoegen.;5;Sterk;Matig;76;2.00;2.63;7.4;14.1;Zeer goed
97;De Visscherie;Galerij 1 - Uden;4.5;Verkooppunt met mooie uitstraling laat het er een beetje bij zitten. Onvermogen? Bedrijfsblindheid? of desinteresse? Hier is met weinig moeite veel meer van te maken.;Nee;De haring ligt al te wachten en dan zijn de eerste verliespunten al binnen. Oogt niet fris. Karamelkleurig met bruine vlekken. Begin van rans. Niet fijn.;5;Gemiddeld;Goed;60;2.75;4.58;7.9;12.8;Zeer goed
98;Visgilde Rijsemus;Kamperfoelielaan 55-57 - Ede;4.5;Een ooit gerenommeerde viswinkel laat de boel een beetje de boel. Zoals ze zeggen: een goede reputatie komt te voet en gaat te paard. Oftewel: werk aan de winkel.;Ja;Ook hier is het frisse wel weg. Alle positieve elementen zijn verdwenen. De haring kleurt reebruin. Een hap levert een mond vol bittere olie op. Bah!;5;Gemiddeld;Goed;64;2.25;3.51;8.6;12.2;Zeer goed
99;Arie Haring;Langsom 5 - Amsterdam;4.5;Een tikkeltje slonzig verkooppunt dat een goede schoonmaakbeurt best zou kunnen gebruiken. En die Hollandse nieuwe is er een voor de nieuwe rubriek Doorrijden svp!'.;Ja;Te veel graten en smurrie en ingewanden. Karamel en bruin verkleurd. Erg zacht visvlees. Categorie tandpasta. Plakt tegen gehemelte. Naar ding.;5;Sterk;Matig;79;2.50;3.16;9.5;12.9;Voldoende
100;Vis & traiteur Jeroen Vijverberg;Rembrandstraat 1b - Naaldwijk;4.5;Even een vieze vette bek halen bij Vijverberg' heet het hier helaas in Naaldwijk. Dit kun je toch niet aan je klanten meegeven? En er nog geld voor vragen ook!;Nee;Wel goed schoongemaakt maar voor de rest is het treurnis en droefenis. Bruin verkleurd. Donkerrood (dus bitter) bloed. Volle oliesmaak in de mond.;4.5;Sterk;Zeer goed;57;2.25;3.94;4.7;8.6;Zeer goed
101;Visspecialist R. Bijl;Broersveld 113b - Schiedam;4.5;Het komt steeds op hetzelfde neer: wie dit verkoopt als een Hollandse nieuwe zet zichzelf voor joker. Wonder boven wonder accepteren klanten het ook nog. Niet doen!;Ja;"Haring waaruit alle aangename eigenschappen zijn verdwenen. Ruikt al iets rans en dat is ook te proeven. Erg belegen en vet; mond vol olie.";4.5;Sterk;Goed;49;1.90;3.87;6.6;14;Goed
102;Vispaleis 't Spil;t Spil 33a - Monnickendam;4;Een verkooppunt dat een schande is voor de branche. Veel ziet er vies uit en er wordt niet hygienisch gewerkt. Alsof de tijd hier decennialang heeft stilgestaan. Weg hier.;Nee;Ruikt als nat karton. Man pakt de haring met de handen en veegt die af aan smoezelige kleding. Werkt buiten zonder koeling. Haring bruin en vet.;6;Sterk;Goed;72;2.25;3.12;10.7;8.7;Waarschuwingsfase
103;Poisson & Cuisine De Molen;Meester Snijderweg 55 - Stellendam;4;In de winkel hangt een penetrante en overheersende lucht van schoonmaakmiddel. Maar voor een haring hoef je hier niet aan te leggen. Verspilling van tijd en geld.;Nee;Ruikt net zo belegen als hij smaakt. Donkerrood. Bruin en geel. Plakt en heeft een muffe smaak. Grens van afkeurenswaardig overschreden.;5;Sterk;Goed;79;1.85;2.34;9.1;6.2;Waarschuwingsfase
104;Vishandel M.&F.van de Groep;Weekmarkt zaterdag Tjalmastraat - Doetinchem;4;Om 08.30 uur het eerste adres van de dag. Een uitstekend harinkje om het ontbijt weer omhoog te laten komen. Niet aan denken dat je deze haring een paar uur later koopt.;Nee;Haring lijkt bewerkt met een bijl. Happen vlees missen maar heeft wel huid en te lange graat. Bruin verkleurd. Vet en olieachtig met bittere nasmaak.;5.5;Sterk;Matig;50;1.90;3.80;12.8;15;Zeer goed
105;Marqt;Ceintuurbaan 402 - Amsterdam;4;Vermoedelijk is de omloopsnelheid van Hollandse nieuwe hier niet erg hoog. De verkoper mist ervaring met en kennis over dit product. Maar dat weten de meeste klanten niet.;Ja;Verkoper doet er eindeloos over om vier haringen te snijden en laat huid en graten en soep zitten. Bruin verkleurd. Klef vet en olieachtig. Onaangenaam.;5;Gemiddeld;Matig;76;1.99;2.61;10.4;9.2;Zeer goed
106;Spakenburgse Vishandel;De Eglantier 342 - Apeldoorn;4;Volgens andere klanten is het zeker de moeite waard om hier een halfuur te wachten. Ze weten klaarblijkelijk niet beter. Wat haring? Ze worden afgescheept met pure rommel.;Nee;Het enige positieve is het schoonmaken. Ruikt naar nat karton. Bruin verkleurd. Niet fris. Doorgerijpte zachte papperige massa. Ook nog eens bitter.;4.5;Sterk;Goed;62;2.10;3.38;7.9;7.5;Zeer goed
107;Vishandel 't Hoogertje;Kuipersstraat 45 - Vlaardingen;4;17.50 uur: iedereen is aan het opruimen en wil naar huis. Dan krijgt de klant de laatste exemplaren. En die liggen al een tijdje. En zo gooi je je naam te grabbel. Zonde.;Nee;Zacht visvlees. De haring is al bruin verkleurd. Ook zijn er gele accenten te zien en dat proef je. Licht rans. En weer die vette oliesmaak.;4.5;Gemiddeld;Goed;59;2.00;3.38;8.1;10.2;Goed
108;Visplaza Roel Hopman;Van Weedestraat 149 - Soest;4;Ondernemers zijn te bang om eventueel overgebleven haringen van zaterdag op dinsdag weg te gooien. Dan krijg je deze door en door gefermenteerde producten. Niet doen.;Ja;Eenmaal over de grens is er geen weg terug meer. Te ver doorgerijpt en dat leidt tot een zachte hap met een sterk overheersende oliesmaak. Bah!;4;Gemiddeld;Goed;55;2.30;4.18;3.2;11.7;Zeer goed
109;Visspeciaalzaak Aan de Kant;Molendijk 20 - Oud Beijerland;4;Klant met hoge nood vraagt of hij van het toilet gebruik mag maken. Dat mag niet. Die vriendelijke' attitude vind je terug in de wijze waarop met de haring wordt omgesprongen.;Nee;Vuil van de plank. Ruikt vissig en tranig en belegen. Heeft te lang gelegen. Zuivere smaak is verdwenen. Vettig en rans. Gen plezier aan te beleven.;4;Sterk;Matig;57;1.90;3.33;5.2;8.8;Voldoende
110;Zeevishandel Brassem;t Groentje 4 - Domburg;3;Zo'n visdetaillist zal echt niet uit bed stappen met de gedachte: Vandaag ga ik mijn klanten eens flink vernachelen.' Dan weet hij nog wel waar hij mee bezig is. Nu niet.;Ja;Hollandse nieuwe laat zich in drie woorden recenseren: een vies ding. Plakt aan gehemelte. Korrelige structuur. Bitter en veel olie. Nare te vette hap.;4.5;Sterk;Goed;67;2.25;3.35;10.8;10.9;Waarschuwingsfase
111;Vishandel De Vakman;Kronenburgpassage 68 - Arnhem;3;Vergeleken met de 1 van drie jaar geleden maakt De Vakman (what's in a name?) een grote stap voorwaarts. Maar eigenlijk is het resultaat hetzelfde: ook deze haring wil je niet eten.;Nee;Opperhuid en veel te veel graten. Haring ruikt niet fris: putlucht. Bruine vlekken en karamel verkleurd. Smaakt rans en bitter. Categorie verschrikking.;3;Sterk;Matig;62;2.25;3.62;4.3;10.5;Goed
112;Plus;Botter 4431 - Lelystad;3;Plus scoorde enige publiciteit door bij de veiling van het eerste vaatje de laatste bieder te zijn. Maar als je vervolgens deze rotzooi verkoopt heb je niets met haring.;Nee;Het lijkwitte visvlees oogt onaantrekkelijk en ruikt bedorven. Ontbinding heeft ingezet. Korrelige structuur. Bitter. Vissig en wee. Oneetbaar.;3;Sterk;Zeer goed;61;2 / 1.49;1.22;5.1;16.8;Zeer goed
113;Konink Vis;Talingweg 171 - Apeldoorn;3;Geen bakker zou het in zijn hoofd halen om beschimmeld brood te verkopen en daar de hoofdprijs voor te vragen. Maar in de haringbranche gelden al jaren andere regels.;Ja;Graten en vuil van de plank. Binnenzijde sterk bruin verkleurd. Haring heeft te lang in de emmer gelegen. Visvlees is pap. Ook nog eens erg rans.;3;Sterk;Matig;59;2.25;3.81;6.1;14.1;Zeer goed
114;Vishandel gebroeders Van Zuilen & Zn;Winthontlaan 10 - Utrecht;2.5;Als klant voel je je terecht genomen. Normaal geldt de regel dat je pas weet hoe een haring smaakt als je hem proeft. Hier weet je op voorhand dat het verschrikkelijk zal zijn.;Nee;Mogen we overslaan? De haring ligt te glimmen in de vitrine en wordt met de handen beetgepakt. Geel en cyclaam verkleurd. Rans. Vet. Wee. Muf.;4.5;Sterk;Goed;60;2.25;3.75;13.6;13.6;Waarschuwingsfase
115;Lidl;Vlierdenseweg 4 - Deurne;2;Lidl heeft een naam hoog te houden als het om verse producten gaat. Ook hier de vraag waarom zij zichzelf deze ellende aandoen. Schadelijk! Tijd voor een gesprek met producent.;Nee;Huid en graten. Kleur van visvlees varieert van bruin en geel en cyclaam tot roze. Ooit een goede haring maar nu zachte vieze drab. Goed voor de afvalbak.;3;Sterk;Matig;67;3 / 2.39;1.18;4.1;14.4;Slecht
116;Visspecialist Pieter Smit;Westermarkt 112 - Tilburg;2;Een bekend filosoof zou zeggen: 'Je ziet het pas als je het ziet.' Want hoe kan het dat je in een viswinkel werkt en niet in de gaten hebt wat er met je Hollandse nieuwe gebeurt?;Nee;"De haring ligt al klaar; vier lagen dik. Dat vraagt om broei met alle ellende van dien. Bruin verkleurd. Sterke oliesmaak. Erg belegen. Zonde van t geld.";3.5;Sterk;Goed;76;2.20;2.89;10.4;9.6;Waarschuwingsfase
117;Visspeciaalzaak De Haan;Hoofdstraat 187 - Voorthuizen;2;Papa-mamazaakje zoals je dat nog regelmatig tegenkomt en waarbij je je afvraagt hoe het overeind blijft. In elk geval niet door deze kwaliteit te leveren. Zo jaag je je klanten weg.;Nee;"Op het pakpapier ligt een bruine vette en glibberige drab. Even diep ademhalen en toch maar proeven. Rans; boterzacht en bitter. Getver!";3;Sterk;Goed;59;2.10;3.55;8.9;13.1;Waarschuwingsfase
118;Simonse Visspecialiteiten;Walstraat 2a - Oss;2;De eigenaar wringt zich in allerlei bochten om de gang van zaken te verklaren. Wellicht was het een ongelukkige samenloop van omstandigheden maar als klant koop je wel rotte haring.;Nee;De koelvitrine staat buiten in de zon. Temperatuur te hoog en dat versnelt de fermentatie. Met handen beetgepakt. Bruin en cyclaam. Smaakt rans.;3.5;Sterk;Goed;69;2.50;3.62;11.4;13.4;Goed
119;SeaZo Visspecialiteiten;Molenbrink 50 - Monster;2;Dit doe je je klanten niet aan. Het woord 'kielhalen' springt in onze gedachten. Maar wat of wie? De vis om schoon te spoelen? Of brengen we onszelf in ademnood met deze haring?;Nee;SeaZo noemt zichzelf specialist'. In haring verzieken? Bruin verkleurde rans ruikende papperige stukjes visvlees nodigen niet uit tot proeven. Vies!;3.5;Sterk;Zeer goed;61;1.75;2.86;14.2;14.1;Voldoende
120;Albert Heijn;Cardo 12 - Houten;2;Op het etiket het Europese logo voor 'Gegarandeerd Traditionele Specialiteit'. Klantenbedrog want dit maatje voldoet op geen enkele wijze aan de geldende productspecificaties.;Nee;"Ontluchten helpt niet; de haring blijft zuur en bedorven ruiken. Ontbindingsproces vergevorderd. Geel en bruin en zwart verkleurd. Rans en bitter.";2;Sterk;Goed;67;2 / 2.50;1.86;6.7;12.6;Voldoende
121;Spakenburgse Vishandel Vathorst;Cruquius 98 - Amersfoort;2;Ze bestaan dus nog: Spakenburgse cowboys. Zaak en personeel ademen een sfeer van onverschilligheid en gebrekkige bedrijfsvoering. Jammer want een goede viswinkel op dit punt.;Nee;"Hoofdgraat veel te lang; ook veel overige graten. Ruikt erg gerijpt. Rans en olie. Rotzooi. Vieze kleding. Geld wordt met handschoenen aangepakt.";3;Gemiddeld;Matig;53;2.20;4.15;10.3;11;Goed
122;Vishandel Gerina Ter Beek;Verkoopwagen parkeerterrein winkelcentrum Keizerslanden - Deventer;2;Het lijkt zowaar de haringduivel in de vermomming van een aardig meisje in klederdracht. Ze laat de klanten onvervalst geld betalen voor de vriendelijk gepresenteerde kadavertjes.;Ja;"Haringkar waar ongekoeld wordt gewerkt. Temperatuur veel te hoog. Belegen; bitter; muf en wee. Verschrikkelijk zacht. Dit is de categorie haringsnot.";3;Sterk;Goed;66;2.25;3.40;13.1;15.3;Zeer goed
123;Vistaria 't Vrolijke Maatje;Verkoopwagen De Wending - Delfzijl;2;'Lekker he?' vraagt de verkoopster als zij een proefstukje overhandigt. Spontane braakneigingen. Hoe kan dit worden verkocht? 't Vrolijke Maatje is meer het 't Ranzigste Maatje.;Nee;Het heet Hollandse nieuwe te zijn maar lijkt het meest op een hoopje bruine bagger. Een hap ranzige olie. Waar staat het teiltje?;3;Sterk;Goed;64;1.75;2.73;13.7;9.8;Goed
124;Visspeciaalzaak Baarssen;Groenestraat 357 - Nijmegen;1.5;Tussen prijs en kwaliteit bestaat geen enkele relatie. Baarssen scoorde al eerder erg laag en bevestigt nu dat niet met haring kan worden omgaan. Categorie 'nitwit'.;Nee;Treurig wat je hier krijgt. De gele glans voorspelt al weinig goeds. Bruin en grauw verkleurd. Zeer sterk gerijpt. Smaakt verschrikkelijk.;2;Sterk;Zeer goed;68;2.50;3.67;9;8.6;Zeer goed
125;Albert Heijn;Burgemeester Cortenstraat 8 - Maastricht;1.5;Het filiaal wordt om 19.00 uur beleverd en AD verwacht daarom om 19.55 uur een frisse haring. Dat pakt anders uit. AH lijkt de productie/logistiek maar niet onder de knie te krijgen.;Nee;Rafelige rand. Ruikt zuur. Filets kleven aan elkaar. Plakkers. Lijkenkleur. Zeer vet en olieachtig. Blijft plakken aan gehemelte. Ook erg rans. Brrr.;2;Sterk;Goed;62;2 /1.99;1.60;9.1;12.7;Zeer goed
126;Vishandel Cor Bosman;Donderdagmarkt - Middelburg;1;Nederland blijft een raar land. Je wordt gepakt als je 5 kilometer te hard rijdt maar vishandelaren mogen ongestraft dergelijke tinnef verkopen. Haal dit van de markt!;Nee;Een wee en zure lucht stijgt op als de filets uit elkaar gaan. De binnenzijde ziet bruin en cyclaam. Kleverig en zacht. Een echte baggerharing. Jakkes!;2;Sterk;Goed;61;1.75;2.86;7.5;8.4;Waarschuwingsfase
127;Visspeciaalzaak Vistrend;Moerwijk 28 - Breda;1;De branche klaagt dat de consumptie van haring achterblijft. Met dergelijke detaillisten is dat geen wonder. Een zo'n haring en je bent voor een heel seizoen genezen.;Nee;"Een bak ellende. Ruikt vissig en rans. Karamel verkleurd met bruine vlekken. Vanbinnen donkerrood. Smaakt rans; bitter; metalig en klef. Pudding!";2;Sterk;Matig;60;1.95;3.25;10.2;11.8;Zeer goed
128;Kraam van Kralingen;Watertorenweg - Rotterdam;1;De uitbaatster is blij dat het AD langskomt en geeft daarmee helaas al aan geen benul te hebben van waar zij mee bezig is. Een groot foutenfestival. Braakharing.;Nee;"Ingewanden; graten en smurrie. De haring ruikt rans en zuur. Vanbinnen bruin en geel en creme verkleurd. Ook nog eens bitter. Smaakt afgrijselijk.";2;Sterk;Matig;62;2.00;3.22;12.6;9.3;Zeer goed
129;Aldi;Kronenburgpassage 124 - Arnhem;1;Hier-ga-je-van-kotsen-haring. Het is al eerder gezegd: het blijft onbegrijpelijk dat ervoor wordt gekozen om deze kwaliteit in het schap te leggen. Dan diskwalificeer je jezelf.;Nee;"In een poging een goede haring te vinden wordt de Aldi kort na belevering bezocht. Tevergeefs. Hij stinkt; is bruin; oogt flets en heeft en gele glans.";1.5;Sterk;Goed;71;2 / 1.59;1.11;7.4;9.8;Zeer goed
130;Visspecialist Marc van Mierlo;Schootsestraat 172 - Eindhoven;1;Hij noemt zichzelf visspecialist maar Marco doet er slim aan snel een ander vak te kiezen. Want wie zijn Hollandse nieuwe zo mishandelt geeft zichzelf een brevet van onvermogen.;Nee;"Graten en ingewanden. De geur is niet fris; het stinkt. Bruin en geel verkleurd. De haring is minimaal een dag eerder gesneden. Uitspugen die troep.";1;Sterk;Matig;56;2.00;3.57;3.4;6.9;Goed
131;EMTE;Hofvijver 2 - s-Hertogenbosch;1;Je zou de inkopers van moederbedrijf Sligro moeten verplichten dagelijks twee van dergelijke kotsharingen naar binnen te werken. Wedden dat de kwaliteit dan snel verbetert?;Nee;"De haring ruikt zuur en rans. De buitenzijde karamel en bruin verkleurd; vanbinnen geel en cyclaam. Klevers die slijmdraden trekken. Verschrikkelijk.";1;Sterk;Goed;62;2 / 2.00;1.61;4.8;11.5;Goed
132;Vishandel Bettina Krol;Hinthamereinde 73 - s-Hertogenbosch;0.5;Welkom bij deze voorstelling van Bettina's gruwelkabinet. Vandaag een scene uit het stuk 'Haringverschrikkingen'. Over hoe het noodlot een haring bij Bettina brengt.;Nee;"Ingewanden. Smurrie. Graten. Haring donker verkleurd. Veel te warm; met handen beetgepakt. Vieze oliesmaak en rans. Ronduit smerig!";2;Sterk;Slecht;54;1.50;2.74;13;13.4;Voldoende
133;Vishandel Neptunusplein;Neptunusplein 27 - Amersfoort;0.5;De echte verklaring waarom de Britten voor een Brexit stemden: zij willen ten koste van alles voorkomen dat dergelijke haring onder de vrije invoer van goederen valt.;Nee;Haring is zo goed als bedorven. Vanbinnen bruin en geel en zwart. Rans van smaak. Proeven komt neer op zelfverminking en puur masochisme.;1;Sterk;Slecht;67;1.95;2.91;8.8;12.8;Zeer goed
134;Zeevishandel W. van Oosten;Buitenwatersloot 43 - Delft;0;Na een sluiting van enkele jaren is vishandel Van Oosten nieuw leven ingeblazen. Met de haring valt nog wel vooruitgang te boeken maar pak eerst die ernstige nabesmetting aan.;Ja;Aan het begin van een loopbaan kan haring schoonmaken best lastig zijn. Al flink gerijpt. Wel zuiver maar eindigt niet meer zo hoog als vorig jaar.;7;Gemiddeld;Matig;66;1.95;2.95;9.8;18.1;Afkeurenswaardig
135;Marcel Korlaar/Zuyderzee;Vrijdagdagmarkt Binnenhof - Barendrecht;0;Hier zou de NVWA eens moeten doorpakken. Twee maanden achter elkaar controleren en beboeten. Wellicht komt er dan een einde aan dit soort middeleeuwse toestanden.;Nee;"Buiten is het 27 graden en mijnheer staat in zijn kraampje haring te verkopen zonder enige koeling. Klef; olieachtig en muf. Je kunt wachten op bederf.";5;Sterk;Matig;69;2.25;3.26;15.8;15;Afkeurenswaardig
136;De Zilte Zee vis en delicatessen;Kampweg 24 - Doorn;0;Ik geloof u niet. Dit is lachwekkend' zegt de eigenaar van dit peperdure verkooppunt als hij wordt gewaarschuwd voor de kwaliteit. Okay dan niet. Droom maar rustig verder.;Ja;"Te hoge temperatuur omdat mijn klanten van een warmere haring houden'. Sterk bruin verkleurd; rans; muf; klef. Vieze vetsmaak. Braakneigingen.";1;Sterk;Matig;60;3.00;5.00;10.3;8.4;Zeer goed
137;t Visboertje;Kraam Bergse Dorpsstraat /Argonautenweg - Rotterdam;0;"Hoogst onverantwoord hoe 't Visboertje werkt. Geen koeling; een vieze kledderzooi. Deze haring voer je nog niet aan de zeeleeuwen in Blijdorp. Sluiten die tent. En wel onmiddellijk.";Nee;"Graten. Vuil van de plank en ingewanden. Ruikt wee en naar zoet bederf. Donkerrood tot zwart gekleurd bloed. Doorgerijpt; muf; vet; klef en rans.";1;Sterk;Matig;52;2.50;4.80;10.8;7.6;Zeer goed
138;Backus aan de Grens Visspecialiteiten;Herungerberg 417 - Venlo;0;AD haalt verhaal en krijgt te maken met een weinig inschikkelijke uitbater. Met zijn product is niets mis vindt hij. Hap en weg is de haring. Hier helpen geen argumenten.;Nee;Huid en graten en ingewanden. Stinkt. Ziet geel en grijs. Segmenten verworden tot haringpap. Schande dat dit voor consumptie wordt aangeboden.;0;Sterk;Slecht;63;2.30;3.38;9.9;13.6;Zeer goed
139;Boni;Noordbargerstraat 5 - Emmen;0;De enige conclusie na zoveel jaren testen is dat het management alleen naar de opbrengst en niet naar de kwaliteit kijkt. Oftewel: niets nieuws onder de zon. Schandalig!;Nee;"Haring of regenboogforel? Het beestje heeft alle kleuren: geel en bruin; cyclaam; karamel en wit. Doods; rans; grauw en flets. En - detail - is niet te eten.";0;Bedorven;Goed;69;2 / 2.49;1.80;2.5;9;Zeer goed
140;Jumbo;Miereakker 18 - Reeuwijk;0;En wat staat er op het etiket? 'Gegarandeerd lekkere haring.' Kwaliteitsbeheersing van schip tot schap.' Wat een onzin. 't Draait alleen maar om de centen en de rest is flauwekul;Nee;Het aroma komt je tegemoet wanneer je de verpakking opendoet. Putlucht wel te verstaan. Klevers en slijmdraden. Absoluut oneetbaar.;0;Bedorven;Goed;59;2 / 2.28;1.93;2.6;11.1;Zeer goed
141;Jumbo;Meint Veningastraat 26 - Hoogezand;0;Hallo Jumbo! Is dit een truc om de verkoop van toiletpapier naar ongekende hoogte op te stuwen? Een andere verklaring waarom dit in het schap ligt kan even niet worden bedacht.;Nee;"Staat er een riool open? Oh nee; dat is de haring! In een bakje liggen twee haringlijken. Segmenten weggeteerd. Bitter en rans. Prikkelt op tong.";0;Bedorven;Goed;63;3 / 2.39;1.17;8.5;11.7;Zeer goed
142;Vispaleis Westerhuis;Mello Coendersbuurt 1a - Termuntenzijl;0;Een reis naar het hoge Noorden voor deze smerigheid. De beoordeling doet de eindredacteur onwillekeurig denken aan de zombies van The Walking Dead.;Nee;De haring is goed schoongemaakt en dat is het enige positieve. Zoete weege putlucht. Binnenzijde cyclaam en zwartbruin en geel. Beslist oneetbaar.;0;Bedorven;Goed;77;1.75;2.27;11.1;16.9;Zeer goed
143;De Viswinkel;Noordvliet Noordzijde 3 - Maassluis;0;Ook goedemiddag. Oude viswinkel is in nieuwe handen overgegaan. Het was nooit best maar of dit beter is? Nee dus. Spijtig voor een oude haringhaven als Maassluis.;Nee;"Totale onkunde in optima forma. Met handen beetgepakt; temperatuur veel te hoog. Stinkbommen. Geel en cyclaam. Klevers. Meeuwenvoer!";0;Bedorven;Zeer goed;69;1.75;2.53;13.9;10.1;Voldoende
144;Vishandel Jos;Grote Brink 2b - Borger;0;'Ik bid nie veur bruune boon'n' is de bekende uitspraak van Drenthes Bartje. Vervang bruine bonen door de haring van Jos en hij heeft groot gelijk. Dit is voer van de duvel.;Nee;Clupea harengus van het type canarius. Oftewel de kanarieharing. Het beestje ziet geel van ellende.'Gewoon viezigheid' zegt de keurmeester.;0;Bedorven;Zeer goed;63;2.20;3.49;5.5;11.4;Waarschuwingsfase
